file,function_or_class,line,purpose,active_versus_frozen_status,input_population,forecast_anchor,loop_definition,orientation_handling,target_semantics,timing_semantics,feature_availability_convention,known_consumers,affected_b0_provenance,affected_overlapping_target,affected_primitive_repeat_mix,affected_rank_id,affected_length_mismatch,affected_duration_tail,affected_hard_state_only,affected_run_entry_only,affected_static_future_context,affected_weak_null,affected_raw_frequency,run_id_v2,git_sha,contract_hash,data_snapshot_hash,source_artifact_hash,dictionary_version,dictionary_hash,state_model_version,symbol,session,timestamp,semantic_loop_id,legacy_cycle_id,research_only,execution_enabled,order_placement,broker_connected,strategy_promotion
packages/stocker_research/src/stocker_research/causal_state_export_v2.py,build_hard_state_runs_v2,362,Build hard runs with every entry feature sourced from the first bar.,active_v2,hard state-run/event sequence,every completed bar,semantic primitive/repeat/composite closed path,explicit orientation metadata,structural loop/cycle lineage; no target in this component,explicit bar completion availability,explicit source and availability timestamps,"['packages/stocker_research/src/stocker_research/loop_ledger_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_loop_event_semantics_v2.py']",False,False,False,False,False,False,False,True,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/causal_state_export_v2.py,audit_legacy_run_context,427,Compare first-row V2 values with the historical last-row assignment.,active_v2,hard state-run/event sequence,every completed bar,semantic primitive/repeat/composite closed path,explicit orientation metadata,structural loop/cycle lineage; no target in this component,explicit bar completion availability,explicit source and availability timestamps,"['packages/stocker_research/src/stocker_research/loop_ledger_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_loop_event_semantics_v2.py']",False,False,False,False,False,False,False,True,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/causal_state_export_v2.py,churn_diagnostics,469,Describe hard-state transitions that depend on uncertain posterior rows.,active_v2,hard state-run/event sequence,every completed bar,semantic primitive/repeat/composite closed path,explicit orientation metadata,structural loop/cycle lineage; no target in this component,explicit bar completion availability,explicit source and availability timestamps,"['packages/stocker_research/src/stocker_research/loop_ledger_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_loop_event_semantics_v2.py']",False,False,False,False,False,False,False,True,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/causal_state_export_v2.py,build_completed_bar_decisions,515,Create exactly one deterministic decision for each completed source bar.,active_v2,hard state-run/event sequence,every completed bar,semantic primitive/repeat/composite closed path,explicit orientation metadata,structural loop/cycle lineage; no target in this component,explicit bar completion availability,explicit source and availability timestamps,"['packages/stocker_research/src/stocker_research/loop_ledger_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_loop_event_semantics_v2.py']",False,False,False,False,False,False,False,True,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,load_frozen_movement_bundle,24,"Load the exact registered state, path, cycle, and movement bundle.",active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_state_anchor_rows,40,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_orientation,98,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_add_loop_and_movement,116,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_add_loop_summaries,166,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,build_causal_anchor_panel,211,"Reconstruct causal state features once, then retain fixed decision rows.",active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_four_way_scale,299,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
packages/stocker_research/src/stocker_research/directional_signature_atlas/historical.py,_cut,314,historical,active_legacy,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['packages/stocker_research/src/stocker_research/causal_state_export_v2.py', 'packages/stocker_research/src/stocker_research/state_lifecycle_context_lab_v0.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_factor_conditioned_loop_occurrence_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_frozen_named_loop_t0_execution_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/audit_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/factor_conditioned_loop_occurrence_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/frozen_loop_movement_shadow_core.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_causal_state_pattern_discovery_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_directed_economic_loop_regime_rotation_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_context_edge_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_dynamic_loop_edge_state_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_loop_movement_shadow.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_named_loop_t0_execution_reference_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_frozen_regime_loop_pnl_sanity_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_burst_mechanism_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_per_loop_movement_quality.py']",False,False,True,True,False,False,False,True,False,True,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
